ProjectID,ProjectName,Department,Budget
101,HR System Upgrade,HR,200000
102,AI Development,IT,500000
103,Risk Assessment,Finance,300000
104,Network Upgrade,IT,150000
105,Onboarding Automation,HR,120000
106,Cybersecurity Audit,IT,180000
107,Investment Analysis,Finance,250000
108,Cloud Migration,IT,320000
109,Employee Wellness,HR,100000
110,AI Chatbot,IT,270000
111,Financial Modelling,Finance,350000
112,Team Expansion,HR,130000
113,Data Lake Development,IT,450000
114,Fraud Detection,Finance,400000
115,Customer Insights,IT,200000
